"","phylum","class","family","species","date","year","lat","lon","locality","num.obs"
"825","Pinophyta","Pinopsida","Pinaceae","Pinus resinosa",1911-03-26,1911,41.7012,-72.6704,"",1
"826","Magnoliophyta","Liliopsida","Poaceae","Scolochloa festucacea",1912-06-30,1912,41.76555,-72.66555,"Connecticut River, East Hartford",1
"827","Magnoliophyta","Liliopsida","Cyperaceae","Carex stipata v. stipata",1912-05-25,1912,41.78222,-72.61194,"East Hartford",1
"828","Magnoliophyta","Magnoliopsida","Violaceae","Viola pubescens v. scabriuscula",1912-05-18,1912,41.76194,-72.74194,"West Hartford",1
"829","Pteridophyta","Polypodiopsida","Dicksoniaceae","Dicksonia punctiloba",1913-08-20,1913,41.7922,-72.7189,"open woods",1
"830","Magnoliophyta","Liliopsida","Cyperaceae","Carex rostrata",1913-06-01,1913,41.82361,-72.62111,"South Windsor",1
"831","Magnoliophyta","Liliopsida","Cyperaceae","Carex hirtifolia",1913-05-19,1913,41.76194,-72.74194,"West Hartford",1
"832","Magnoliophyta","Magnoliopsida","Asteraceae","Antennaria howellii ssp. neodioica",1913-05-18,1913,41.76138,-72.61583,"East Hartford",1
"833","Magnoliophyta","Magnoliopsida","Brassicaceae","Cardamine diphylla",1913-05-18,1913,41.78222,-72.61194,"East Hartford",1
"834","Magnoliophyta","Liliopsida","Cyperaceae","Rhynchospora capitellata",1914-09-09,1914,41.77611,-72.71944,"Elizabeth Park, West Hartford",1
"835","Magnoliophyta","Magnoliopsida","Apocynaceae","Asclepias verticillata",1914-08-21,1914,41.76555,-72.66555,"Connecticut River, Hartford",1
"836","Pteridophyta","Polypodiopsida","Blechnaceae","Woodwardia areolata",1914-08-20,1914,41.80222,-72.66611,"Keney Park",1
"837","Magnoliophyta","Magnoliopsida","Balsaminaceae","Impatiens pallida",1914-08-16,1914,41.766,-72.6834,"",1
"838","Chordata","Aves","Icteridae","Icterus spurius ssp. spurius",1914-06-27,1914,41.7636,-72.6856,"",1
"839","Pteridophyta","Polypodiopsida","Dryopteridaceae","Dryopteris goldiana",1914-06-21,1914,41.7661,-72.6833,"Hillside in rich most rock woods",1
"840","Magnoliophyta","Magnoliopsida","Brassicaceae","Conringia orientalis",1914-06-21,1914,41.78222,-72.61194,"East Hartford",1
"841","Magnoliophyta","Magnoliopsida","Apiaceae","Sanicula marilandica",1914-06-12,1914,41.76194,-72.74194,"West Hartford",1
"842","Chordata","Mammalia","Talpidae","Scalopus aquaticus ssp. aquaticus",1914-06-07,1914,41.7636,-72.6856,"resevoir # 6",1
"843","Chordata","Aves","Falconidae","Falco sparverius ssp. sparverius",1914-05-08,1914,41.7635547192754,-72.6850521258134,"Hartford",1
"844","Magnoliophyta","Magnoliopsida","Betulaceae","Betula alleghaniensis",1914-01-01,1914,41.79083,-72.67944,"Gully Brook, Hartford",1
"845","Magnoliophyta","Magnoliopsida","Ericaceae","Gaylussacia dumosa",1914-01-01,1914,41.82361,-72.62111,"South Windsor",1
"846","Magnoliophyta","Magnoliopsida","Cleomaceae","Tarenaya hassleriana",1915-08-08,1915,41.7636,-72.6153,"dumping ground",1
"847","Chordata","Aves","Emberizidae","Pipilo erythrophthalmus ssp. erythrophthalmus",1915-05-20,1915,41.7636,-72.6856,"",1
"848","Chordata","Aves","Parulidae","Setophaga palmarum ssp. hypochrysea",1915-04-10,1915,41.7636,-72.6856,"",1
"849","Chordata","Aves","Emberizidae","Melospiza georgiana ssp. georgiana",1915-04-09,1915,41.7636,-72.6856,"",1
"850","Magnoliophyta","Magnoliopsida","Ranunculaceae","Ranunculus pensylvanicus",1916-08-10,1916,41.7635,-72.6153,"",1
"851","Arthropoda","Insecta","Nymphalidae","Speyeria idalia",1916-07-15,1916,41.7599547546156,-72.6794519790329,"Hartford",1
"852","Magnoliophyta","Magnoliopsida","Crassulaceae","Sedum acre",1916-06-20,1916,41.78222,-72.61194,"East Hartford",1
"853","Magnoliophyta","Magnoliopsida","Brassicaceae","Descurainia sophia",1917-06-25,1917,41.78222,-72.61194,"East Hartford",1
"854","Magnoliophyta","Magnoliopsida","Ericaceae","Epigaea repens",1917-05-17,1917,41.7922,-72.7189,"Farmington River",1
"855","Magnoliophyta","Magnoliopsida","Lamiaceae","Sideritis montana",1918-08-13,1918,41.7661,-72.6833,"bank of Housatonic River",1
"856","Magnoliophyta","Magnoliopsida","Asteraceae","Critoniopsis suaveolens",1918-08-13,1918,41.7661,-72.6833,"bank of Housatonic River",1
"857","Magnoliophyta","Magnoliopsida","Brassicaceae","Neslia paniculata",1919-07-08,1919,41.78222,-72.61194,"East Hartford",1
"858","Pteridophyta","Polypodiopsida","Woodsiaceae","Deparia acrostichoides",1919-07-07,1919,41.7661,-72.6833,"rich woods",1
"859","Magnoliophyta","Liliopsida","Poaceae","Hordeum vulgare",1920-06-25,1920,41.7635,-72.6153,"",1
"860","Magnoliophyta","Magnoliopsida","Fabaceae","Desmodium rotundifolium",1921-08-13,1921,41.812,-72.6573,"",1
"861","Magnoliophyta","Liliopsida","Poaceae","Lolium perenne",1921-06-06,1921,41.7661,-72.6833,"near Bushnell Park",1
"862","Magnoliophyta","Magnoliopsida","Papaveraceae","Dicentra canadensis",1921-05-11,1921,41.7661,-72.6833,"rich woods",1
"863","Chordata","Aves","Rallidae","Rallus limicola ssp. limicola",1922-07-21,1922,41.8236,-72.6217,"",1
"864","Magnoliophyta","Magnoliopsida","Scrophulariaceae","Scrophularia marilandica",1924-08-05,1924,41.7636,-72.6153,"Connecticut River",1
"865","Magnoliophyta","Liliopsida","Cyperaceae","Carex aestivalis",1924-07-09,1924,41.7661,-72.6833,"dry wooded hillside, Tunxis Forest",1
"866","Pteridophyta","Polypodiopsida","Marsileaceae","Marsilea quadrifolia",1926-10-03,1926,41.7661,-72.6833,"bank of Housatonic River",1
"867","Magnoliophyta","Magnoliopsida","Asteraceae","Matricaria chamomilla",1926-06-10,1926,41.7635,-72.6153,"",1
"868","Magnoliophyta","Magnoliopsida","Thymelaeaceae","Dirca palustris",1926-04-01,1926,41.78222,-72.61194,"East Hartford",1
"869","Chordata","Mammalia","Vespertilionidae","Eptesicus fuscus ssp. fuscus",1926-03-01,1926,41.7636,-72.6856,"",1
"870","Ascomycota","Lecanoromycetes","Icmadophilaceae","Dibaeis baeomyces",1927-10-10,1927,41.7166,-72.6333,"Hartford County: Glastonbury",1
"871","Magnoliophyta","Magnoliopsida","Polygonaceae","Persicaria arifolia",1928-09-22,1928,41.75223,-72.72181,"Oakwood Avenue Woods",1
"872","Magnoliophyta","Magnoliopsida","Orobanchaceae","Agalinis tenuifolia f. tenuifolia",1928-09-08,1928,41.75223,-72.72181,"Oakwood Avenue Woods",1
"873","Magnoliophyta","Magnoliopsida","Onagraceae","Oenothera biennis",1928-08-23,1928,41.75223,-72.72181,"Oakwood Avenue Woods",1
"874","Magnoliophyta","Magnoliopsida","Rosaceae","Spiraea alba v. latifolia",1928-07-18,1928,41.75223,-72.72181,"Oakwood Avenue Woods",1
"875","Magnoliophyta","Magnoliopsida","Asteraceae","Pilosella aurantiaca",1928-06-26,1928,41.75223,-72.72181,"Oakwood Avenue Woods",1
"876","Magnoliophyta","Magnoliopsida","Onagraceae","Oenothera pumila",1928-06-18,1928,41.75223,-72.72181,"Oakwood Avenue Woods",1
"877","Arthropoda","Insecta","Aeshnidae","Gomphaeschna furcillata",1928-06-13,1928,41.762,-72.742,"West Hartford",1
"878","Magnoliophyta","Magnoliopsida","Orobanchaceae","Orobanche uniflora",1928-06-07,1928,41.75223,-72.72181,"Oakwood Avenue Woods",1
"879","Magnoliophyta","Liliopsida","Liliaceae","Medeola virginiana",1928-05-31,1928,41.75223,-72.72181,"Oakwood Avenue Woods",1
"880","Magnoliophyta","Liliopsida","Asparagaceae","Maianthemum canadense",1928-05-23,1928,41.75223,-72.72181,"Oakwood Avenue Woods",1
"881","Magnoliophyta","Liliopsida","Colchicaceae","Uvularia sessilifolia",1928-05-23,1928,41.75223,-72.72181,"Oakwood Avenue Woods",1
"882","Magnoliophyta","Magnoliopsida","Violaceae","Viola sagittata v. ovata",1928-05-14,1928,41.75223,-72.72181,"Oakwood Avenue Woods",1
"883","Magnoliophyta","Liliopsida","Liliaceae","Erythronium americanum",1928-05-13,1928,41.75223,-72.72181,"Oakwood Avenue Woods",1
"884","Magnoliophyta","Liliopsida","Cyperaceae","Carex albursina",1929-06-20,1929,41.76194,-72.74194,"West Hartford",1
"885","Magnoliophyta","Magnoliopsida","Fagaceae","Quercus coccinea",1930-08-07,1930,41.75916,-72.67277,"Charter Oak Tree Memorial Park, Hartford",1
"886","Magnoliophyta","Magnoliopsida","Boraginaceae","Hackelia virginiana",1930-07-30,1930,41.80222,-72.66611,"Keney Park",1
"887","Magnoliophyta","Magnoliopsida","Apiaceae","Carum carvi",1930-06-12,1930,41.76361,-72.685,"Hartford",1
"888","Magnoliophyta","Liliopsida","Cyperaceae","Carex communis",1930-05-17,1930,41.75916,-72.67277,"Charter Oak Tree Memorial Park, Hartford",1
"889","Magnoliophyta","Magnoliopsida","Asteraceae","Taraxacum erythrospermum",1930-05-16,1930,41.76361,-72.685,"Hartford",1
"890","Magnoliophyta","Magnoliopsida","Asteraceae","Eupatorium sessilifolium",1932-09-04,1932,41.7661,-72.6833,"bank of Housatonic River",1
"891","Magnoliophyta","Magnoliopsida","Fagaceae","Quercus mongolica",1932-05-30,1932,41.76583,-72.68388,"Hartford",1
"892","Magnoliophyta","Magnoliopsida","Araliaceae","Panax quinquefolius",1933-10-03,1933,41.7661,-72.6833,"bank of Housatonic River",1
"893","Magnoliophyta","Magnoliopsida","Sapindaceae","Aesculus flava",1933-10-01,1933,41.78222,-72.61194,"East Hartford",1
"894","Magnoliophyta","Liliopsida","Orchidaceae","Corallorhiza odontorhiza",1934-10-10,1934,41.7012,-72.6704,"",1
"895","Chordata","Actinopterygii","Cyprinidae","Notropis bifrenatus",1935-06-20,1935,41.7143,-72.64121,"Withersfield, Connecticut River",1
"896","Magnoliophyta","Liliopsida","Orchidaceae","Platanthera orbiculata",1936-07-05,1936,41.7922,-72.7189,"Pell Road",1
"897","Magnoliophyta","Liliopsida","Poaceae","Muhlenbergia frondosa f. frondosa",1937-10-02,1937,41.76138,-72.61583,"East Hartford",1
"898","Magnoliophyta","Liliopsida","Juncaceae","Luzula echinata",1937-05-09,1937,41.70111,-72.67,"Wethersfield",1
"899","Magnoliophyta","Liliopsida","Orchidaceae","Cypripedium parviflorum",1937-05-01,1937,41.766,-72.6834,"",1
"900","Magnoliophyta","Liliopsida","Poaceae","Echinochloa colona",1938-08-18,1938,41.70111,-72.67,"Wethersfield",1
"901","Magnoliophyta","Magnoliopsida","Asteraceae","Helenium flexuosum",1938-08-04,1938,41.76138,-72.61583,"East Hartford",1
"902","Magnoliophyta","Liliopsida","Orchidaceae","Galearis spectabilis",1938-07-29,1938,41.766,-72.6834,"",1
"903","Magnoliophyta","Liliopsida","Orchidaceae","Platanthera flava",1938-07-01,1938,41.7011,-72.6703,"boggy meadow among tall grasses and sedges, scattered hard wood saplings",1
"904","Magnoliophyta","Liliopsida","Poaceae","Bromus arvensis",1938-06-25,1938,41.76138,-72.61583,"East Hartford",1
"905","Arthropoda","Insecta","Tenthredinidae","Strongylogaster macula",1941-06-22,1941,41.78222,-72.6125,"East Hartford",1
"906","Arthropoda","Insecta","Lycaenidae","Celastrina ladon",1941-04-26,1941,41.7599547546156,-72.6794519790329,"Hartford",1
"907","Magnoliophyta","Magnoliopsida","Dipsacaceae","Succisella inflexa",1942-08-11,1942,41.7661,-72.6833,"bank of Housatonic River",1
"908","Magnoliophyta","Liliopsida","Commelinaceae","Tradescantia virginiana",1946-06-04,1946,41.76361,-72.685,"Hartford",1
"909","Arthropoda","Insecta","Argidae","Schizocerella pilicornis",1947-09-03,1947,41.78222,-72.6125,"East Hartford",1
"910","Magnoliophyta","Liliopsida","Poaceae","Miscanthus sinensis",1949-10-08,1949,41.7661,-72.6833,"Cedar Hill Cemetery (Hartford)",1
"911","Arthropoda","Insecta","Tenthredinidae","Cladius difformis",1950-08-30,1950,41.78222,-72.6125,"East Hartford",1
"912","Magnoliophyta","Magnoliopsida","Asteraceae","Bidens aristosa",1951-09-24,1951,41.76583,-72.68388,"Hartford",1
"913","Magnoliophyta","Magnoliopsida","Ericaceae","Kalmia polifolia",1952-08-01,1952,41.7922,-72.7189,"small bog, east of Pell Road",1
"914","Magnoliophyta","Magnoliopsida","Ericaceae","Calluna vulgaris",1953-04-30,1953,41.7922,-72.7189,"1000' east of Route 179, just north of Barkhamstead Hartland town line",1
"915","Arthropoda","Insecta","Halictidae","Agapostemon virescens",1955-06-11,1955,41.7599547546156,-72.6794519790329,"Hartford",1
"916","Magnoliophyta","Liliopsida","Poaceae","Spartina pectinata",1957-10-23,1957,41.7011,-72.6703,"Connecticut River edge near foot of elm Street",1
"917","Magnoliophyta","Liliopsida","Cyperaceae","Eleocharis geniculata",1958-07-26,1958,41.7922,-72.7189,"Route #4 between Unionville and Farmington",1
"918","Magnoliophyta","Liliopsida","Cyperaceae","Eleocharis palustris",1958-07-26,1958,41.7922,-72.7189,"Route #4 between Unionville and Farmington",1
"919","Bryophyta","Bryopsida","Brachytheciaceae","Platyhypnidium riparioides",1959-05-28,1959,41.76638,-72.73764,"Childrens Museum, West Hartford",1
"920","Bryophyta","Bryopsida","Polytrichaceae","Atrichum angustatum",1959-05-24,1959,41.76638,-72.73764,"Childrens Museum, West Hartford",1
"921","Bryophyta","Bryopsida","Bartramiaceae","Philonotis fontana",1959-05-24,1959,41.76638,-72.73764,"Childrens Museum, West Hartford",1
"922","Bryophyta","Bryopsida","Orthotrichaceae","Ulota hutchinsiae",1959-05-24,1959,41.76638,-72.73764,"Childrens Museum, West Hartford",1
"923","Bryophyta","Bryopsida","Polytrichaceae","Polytrichum juniperinum",1959-05-24,1959,41.76638,-72.73764,"Childrens Museum, West Hartford",1
"924","Magnoliophyta","Magnoliopsida","Sapindaceae","Koelreuteria paniculata",1962-06-07,1962,41.7012,-72.6704,"",1
"925","Chordata","Actinopterygii","Clupeidae","Alosa aestivalis",1965-07-27,1965,41.80047,-72.64887,"Connecticut River, below Wilson Boat Launch site",1
"926","Chordata","Actinopterygii","Catostomidae","Catostomus commersonii",1965-07-25,1965,41.80347,-72.65196,"Connecticut River, Wilson Boat Launch",1
"927","Chordata","Actinopterygii","Ictaluridae","Ameiurus nebulosus",1965-07-15,1965,41.79324,-72.64688,"below Wilson Breakwater",1
"928","Chordata","Actinopterygii","Ictaluridae","Ameiurus catus",1965-07-15,1965,41.79324,-72.64688,"below Wilson Breakwater",1
